scenario,co2_seq_combd,co2_seq_x,co2_seq_y,co2_seq_sum,int_fac
mm01_mm05,0.2792767107760913,0.1227641852375804,0.25290611169667476,0.37567029693425513,0.7434090825258048
mm01_mm06,0.13929524602780852,0.1227641852375804,0.11868010814276495,0.24144429338034534,0.576924987862015
mm01_mm07,0.15354678893773474,0.1227641852375804,0.1324298176116006,0.25519400284918103,0.6016865099626988
mm01_mm08,0.1609449290776336,0.1227641852375804,0.14027236909317828,0.2630365543307587,0.6118728611204789
mm02_mm05,0.5084691945026638,0.2975939967907923,0.25290611169667476,0.550500108487467,0.9236495809232704
mm02_mm06,0.3197639180876767,0.2975939967907923,0.11868010814276495,0.4162741049335572,0.7681571212283675
mm02_mm07,0.3385479275905571,0.2975939967907923,0.1324298176116006,0.4300238144023929,0.7872771605940929
mm02_mm08,0.3487492930438226,0.2975939967907923,0.14027236909317828,0.43786636588397054,0.7964742675308316
mm05_mm01,0.2792767107760913,0.25290611169667476,0.1227641852375804,0.37567029693425513,0.7434090825258048
mm05_mm02,0.5084691945026638,0.25290611169667476,0.2975939967907923,0.550500108487467,0.9236495809232704
mm05_mm06,0.2813939612749753,0.25290611169667476,0.11868010814276495,0.37158621983943974,0.757277709051116
mm05_mm07,0.2813939612749753,0.25290611169667476,0.1324298176116006,0.38533592930827537,0.7302562254708808
mm05_mm08,0.2892845124733842,0.25290611169667476,0.14027236909317828,0.39317848078985307,0.7357587625147818
mm06_mm01,0.13929524602780852,0.11868010814276495,0.1227641852375804,0.24144429338034534,0.576924987862015
mm06_mm02,0.3197639180876767,0.11868010814276495,0.2975939967907923,0.4162741049335572,0.7681571212283675
mm06_mm05,0.2678757193970231,0.11868010814276495,0.25290611169667476,0.37158621983943974,0.7208978834381174
mm06_mm08,0.15521256258414376,0.11868010814276495,0.14027236909317828,0.2589524772359432,0.599386282150615
mm07_mm01,0.15354678893773474,0.1324298176116006,0.1227641852375804,0.25519400284918103,0.6016865099626988
mm07_mm02,0.3385479275905571,0.1324298176116006,0.2975939967907923,0.4300238144023929,0.7872771605940929
mm07_mm05,0.2813939612749753,0.1324298176116006,0.25290611169667476,0.38533592930827537,0.7302562254708808
mm07_mm08,0.16928533502959234,0.1324298176116006,0.14027236909317828,0.27270218670477886,0.6207699948253689
mm08_mm01,0.1609449290776336,0.14027236909317828,0.1227641852375804,0.2630365543307587,0.6118728611204789
mm08_mm02,0.3487492930438226,0.14027236909317828,0.2975939967907923,0.43786636588397054,0.7964742675308316
mm08_mm05,0.2892845124733842,0.14027236909317828,0.25290611169667476,0.39317848078985307,0.7357587625147818
mm08_mm06,0.15521256258414376,0.14027236909317828,0.11868010814276495,0.2589524772359432,0.599386282150615
mm08_mm07,0.16928533502959234,0.14027236909317828,0.1324298176116006,0.27270218670477886,0.6207699948253689
